timestamp,month,week,day,day_of_week,load_type,lagging_current_reactive_power_kvarh,leading_current_reactive_power_kvarh,co2_tco2,lagging_current_power_factor,leading_current_power_factor,nsm,usage_kwh
2018-07-04 00:00:00,7,27,4,Saturday,Light_Load,5.164583333333334,0.0,0.0,56.69708333333333,100.0,10350.0,3.552083333333333
2018-07-04 06:00:00,7,27,4,Saturday,Light_Load,14.933333333333332,0.1708333333333333,0.0208333333333333,78.8575,99.99875,31950.0,47.70666666666667
2018-07-04 12:00:00,7,27,4,Saturday,Maximum_Load,9.2425,8.007083333333334,0.0225,98.845,76.38291666666667,53550.0,51.315
2018-07-04 18:00:00,7,27,4,Saturday,Medium_Load,1.0945833333333332,14.814583333333331,0.0,90.04875,40.865,75150.0,3.6775
2018-07-05 00:00:00,7,27,5,Monday,Light_Load,4.289166666666667,0.0,0.0,58.8175,100.0,10350.0,3.12625
2018-07-05 06:00:00,7,27,5,Monday,Light_Load,31.459166666666665,0.0,0.02875,79.70666666666666,100.0,31950.0,64.42958333333333
2018-07-05 12:00:00,7,27,5,Monday,Maximum_Load,34.285833333333336,3.45875,0.0379166666666666,93.59416666666668,89.70708333333333,53550.0,84.875
2018-07-05 18:00:00,7,27,5,Monday,Medium_Load,19.74458333333333,5.215833333333333,0.0225,88.29083333333334,82.76083333333334,75150.0,50.42958333333333
2018-07-06 00:00:00,7,27,6,Thursday,Light_Load,5.640416666666667,0.0,0.0,47.86416666666667,100.0,10350.0,3.0729166666666665
2018-07-06 06:00:00,7,27,6,Thursday,Light_Load,26.735416666666666,0.0,0.0195833333333333,72.75041666666667,100.0,31950.0,43.43666666666667
2018-07-06 12:00:00,7,27,6,Thursday,Maximum_Load,25.06,4.181666666666667,0.0249999999999999,92.63791666666668,87.43875000000001,53550.0,55.937916666666666
2018-07-06 18:00:00,7,27,6,Thursday,Medium_Load,13.1625,5.241666666666666,0.0116666666666666,84.17541666666666,82.19708333333334,75150.0,26.697916666666668
2018-07-07 00:00:00,7,27,7,Saturday,Light_Load,5.668333333333333,0.0,0.0,49.57750000000001,100.0,10350.0,3.2262500000000003
2018-07-07 06:00:00,7,27,7,Saturday,Light_Load,20.914166666666667,0.0,0.0183333333333333,75.97875,100.0,31950.0,38.87916666666667
2018-07-07 12:00:00,7,27,7,Saturday,Maximum_Load,19.40375,7.800416666666667,0.0279166666666666,96.75958333333334,75.92999999999999,53550.0,62.55458333333333
2018-07-07 18:00:00,7,27,7,Saturday,Medium_Load,1.0245833333333334,13.07375,0.0,89.62,40.86,75150.0,3.265
2018-07-08 00:00:00,7,27,8,Tuesday,Light_Load,5.117083333333333,0.0,0.0,52.250416666666666,100.0,10350.0,3.1375
2018-07-08 06:00:00,7,27,8,Tuesday,Light_Load,27.865416666666665,0.0,0.0249999999999999,77.71458333333334,100.0,31950.0,55.6675
2018-07-08 12:00:00,7,27,8,Tuesday,Maximum_Load,25.80333333333333,2.867083333333333,0.0245833333333333,91.94541666666667,90.57583333333334,53550.0,54.87041666666667
2018-07-08 18:00:00,7,27,8,Tuesday,Medium_Load,14.081666666666663,2.794583333333333,0.0120833333333333,82.50583333333334,90.94666666666666,75150.0,30.41416666666667
2018-07-09 00:00:00,7,28,9,Friday,Light_Load,5.69625,0.0,0.0,49.20791666666667,100.0,10350.0,3.20125
2018-07-09 06:00:00,7,28,9,Friday,Light_Load,26.31041666666667,0.0,0.0270833333333333,75.76041666666667,100.0,31950.0,59.19291666666667
2018-07-09 12:00:00,7,28,9,Friday,Maximum_Load,28.593333333333334,2.652083333333333,0.0304166666666666,93.89666666666666,88.18833333333333,53550.0,69.40916666666666
2018-07-09 18:00:00,7,28,9,Friday,Medium_Load,20.79208333333333,2.651666666666667,0.0179166666666666,79.81458333333333,89.45291666666667,75150.0,42.55958333333333
2018-07-10 00:00:00,7,28,10,Sunday,Light_Load,4.8125,0.0,0.0,48.0925,100.0,10350.0,2.635
2018-07-10 06:00:00,7,28,10,Sunday,Light_Load,2.3875,6.729166666666667,0.0,74.32791666666667,59.48458333333334,31950.0,2.708333333333333
2018-07-10 12:00:00,7,28,10,Sunday,Light_Load,0.0,12.634166666666667,0.0,100.0,22.32,53550.0,2.8208333333333333
2018-07-10 18:00:00,7,28,10,Sunday,Light_Load,1.399166666666667,8.278333333333334,0.0,84.64125,47.53083333333333,75150.0,2.845416666666667
2018-07-11 00:00:00,7,28,11,Wednesday,Light_Load,5.055833333333333,0.0,0.0,50.60583333333333,95.83333333333331,10350.0,3.134583333333333
2018-07-11 06:00:00,7,28,11,Wednesday,Light_Load,20.362916666666667,0.0,0.015,76.33791666666666,100.0,31950.0,34.43
2018-07-11 12:00:00,7,28,11,Wednesday,Medium_Load,22.19083333333333,2.6620833333333334,0.0195833333333333,91.27458333333334,88.395,53550.0,44.56166666666667
2018-07-11 18:00:00,7,28,11,Wednesday,Maximum_Load,16.218333333333334,3.54625,0.0116666666666666,79.4475,85.91791666666667,75150.0,27.88625
2018-07-12 00:00:00,7,28,12,Friday,Light_Load,4.159166666666667,0.0016666666666666,0.0,68.89416666666666,100.0,10350.0,3.932916666666667
2018-07-12 06:00:00,7,28,12,Friday,Light_Load,10.964583333333332,0.0079166666666666,0.015,86.48291666666667,99.99875,31950.0,34.737500000000004
2018-07-12 12:00:00,7,28,12,Friday,Medium_Load,12.99125,3.339166666666667,0.0204166666666666,96.56666666666666,93.375,53550.0,46.38375
2018-07-12 18:00:00,7,28,12,Friday,Maximum_Load,7.990000000000001,4.3,0.0108333333333333,89.68666666666667,86.64625000000001,75150.0,26.300416666666667
2018-07-13 00:00:00,7,28,13,Friday,Light_Load,4.9262500000000005,0.0,0.0,50.30708333333333,100.0,10350.0,2.857083333333333
2018-07-13 06:00:00,7,28,13,Friday,Light_Load,20.204166666666666,0.0,0.015,73.33208333333333,100.0,31950.0,33.59375
2018-07-13 12:00:00,7,28,13,Friday,Maximum_Load,12.683750000000002,4.485,0.0195833333333333,96.38333333333333,87.16416666666667,53550.0,43.24041666666667
2018-07-13 18:00:00,7,28,13,Friday,Medium_Load,12.797083333333331,3.4633333333333334,0.0133333333333333,84.07291666666667,87.06041666666665,75150.0,29.651666666666667
2018-07-14 00:00:00,7,28,14,Saturday,Light_Load,4.385833333333333,0.2175,0.0,54.01791666666667,97.78625,10350.0,2.78
2018-07-14 06:00:00,7,28,14,Saturday,Light_Load,11.913333333333334,0.1666666666666666,0.0120833333333333,74.73833333333333,99.99583333333334,31950.0,23.92458333333333
2018-07-14 12:00:00,7,28,14,Saturday,Maximum_Load,9.955,3.0454166666666667,0.0195833333333333,96.11833333333334,89.95958333333334,53550.0,42.24625
2018-07-14 18:00:00,7,28,14,Saturday,Medium_Load,0.0016666666666666,13.2575,0.0004166666666666,100.0,31.527083333333334,75150.0,3.9983333333333335
2018-07-15 00:00:00,7,28,15,Sunday,Light_Load,2.137083333333333,2.85875,0.0,78.61999999999999,72.02208333333333,10350.0,2.92125
2018-07-15 06:00:00,7,28,15,Sunday,Light_Load,32.37208333333333,0.0,0.02625,74.49374999999999,100.0,31950.0,56.85166666666667
2018-07-15 12:00:00,7,28,15,Sunday,Maximum_Load,21.790000000000003,3.1725,0.0279166666666666,94.72416666666668,89.92833333333334,53550.0,64.08749999999999
2018-07-15 18:00:00,7,28,15,Sunday,Medium_Load,5.995416666666667,7.588333333333334,0.01,97.85875,68.20333333333333,75150.0,23.220416666666665
2018-07-16 00:00:00,7,29,16,Monday,Light_Load,2.0416666666666665,2.8512500000000003,0.0,79.82875,71.96375,10350.0,2.95
2018-07-16 06:00:00,7,29,16,Monday,Light_Load,32.09625,0.0,0.0220833333333333,73.71666666666667,100.0,31950.0,50.63625
2018-07-16 12:00:00,7,29,16,Monday,Maximum_Load,27.297916666666666,1.9366666666666663,0.0220833333333333,88.67458333333333,92.51416666666668,53550.0,49.51666666666667
2018-07-16 18:00:00,7,29,16,Monday,Medium_Load,10.401666666666666,5.512083333333333,0.0120833333333333,96.12333333333332,74.4025,75150.0,28.0275
2018-07-17 00:00:00,7,29,17,Tuesday,Light_Load,2.57125,2.306666666666666,0.0,76.70541666666666,77.32708333333333,10350.0,3.0133333333333336
2018-07-17 06:00:00,7,29,17,Tuesday,Light_Load,33.175000000000004,0.0,0.01625,63.87416666666667,100.0,31950.0,36.92416666666667
2018-07-17 12:00:00,7,29,17,Tuesday,Maximum_Load,24.308333333333334,1.57625,0.0304166666666666,93.57875,93.555,53550.0,66.84333333333333
2018-07-17 18:00:00,7,29,17,Tuesday,Medium_Load,8.969583333333333,5.91875,0.0129166666666666,97.57958333333332,70.21875,75150.0,29.187916666666663
2018-07-18 00:00:00,7,29,18,Wednesday,Light_Load,1.7666666666666666,3.126666666666667,0.0,81.79916666666666,69.38791666666667,10350.0,2.8954166666666663
2018-07-18 06:00:00,7,29,18,Wednesday,Light_Load,26.102083333333336,0.0,0.01375,72.13,100.0,31950.0,33.034166666666664
2018-07-18 12:00:00,7,29,18,Wednesday,Maximum_Load,27.72083333333333,0.0,0.0237499999999999,89.08666666666666,100.0,53550.0,53.19
2018-07-18 18:00:00,7,29,18,Wednesday,Medium_Load,0.7229166666666668,14.620416666666666,0.0008333333333333,99.79541666666668,30.00333333333333,75150.0,5.27125
2018-07-19 00:00:00,7,29,19,Thursday,Light_Load,2.0108333333333337,2.83875,0.0,80.01625,72.21291666666666,10350.0,2.958333333333333
2018-07-19 06:00:00,7,29,19,Thursday,Light_Load,32.370416666666664,0.0,0.0174999999999999,70.14916666666666,100.0,31950.0,40.98166666666666
2018-07-19 12:00:00,7,29,19,Thursday,Maximum_Load,27.82625,0.7904166666666667,0.03125,93.48166666666668,99.11,53550.0,71.21583333333334
2018-07-19 18:00:00,7,29,19,Thursday,Medium_Load,15.752916666666666,2.637083333333333,0.01875,94.99291666666666,87.27625,75150.0,40.8875
2018-07-20 00:00:00,7,29,20,Friday,Light_Load,2.2033333333333336,2.76,0.0,78.84958333333334,72.51666666666667,10350.0,2.9591666666666665
2018-07-20 06:00:00,7,29,20,Friday,Light_Load,29.73125,0.0,0.0158333333333333,67.53916666666667,100.0,31950.0,35.74875
2018-07-20 12:00:00,7,29,20,Friday,Maximum_Load,29.99625,1.73375,0.0241666666666666,88.00791666666667,92.16458333333333,53550.0,52.33291666666667
2018-07-20 18:00:00,7,29,20,Friday,Medium_Load,12.166666666666666,5.210833333333333,0.015,96.57375,75.0025,75150.0,35.6625
2018-07-21 00:00:00,7,29,21,Saturday,Light_Load,2.2516666666666665,2.7570833333333336,0.0,80.30375,74.76875,10350.0,3.275
2018-07-21 06:00:00,7,29,21,Saturday,Light_Load,19.232916666666668,0.0,0.0116666666666666,71.05125,100.0,31950.0,26.57875
2018-07-21 12:00:00,7,29,21,Saturday,Maximum_Load,8.005416666666667,5.379166666666666,0.0116666666666666,95.7225,79.76375,53550.0,27.201666666666668
2018-07-21 18:00:00,7,29,21,Saturday,Medium_Load,0.0,14.097083333333332,0.0,100.0,26.87875,75150.0,3.098333333333333
2018-07-22 00:00:00,7,29,22,Sunday,Light_Load,1.940416666666667,2.9325,0.0,80.13958333333333,71.28083333333333,10350.0,2.9104166666666664
2018-07-22 06:00:00,7,29,22,Sunday,Light_Load,2.76,2.82625,0.0,71.43249999999999,75.82625,31950.0,2.8679166666666664
2018-07-22 12:00:00,7,29,22,Sunday,Light_Load,0.26875,12.872916666666669,0.0,97.145,28.62125,53550.0,2.9820833333333336
2018-07-22 18:00:00,7,29,22,Sunday,Light_Load,0.0,12.247916666666669,0.0,100.0,30.885,75150.0,3.11125
2018-07-23 00:00:00,7,30,23,Monday,Light_Load,2.020833333333333,2.79375,0.0,79.78458333333333,73.20791666666666,10350.0,3.001666666666667
2018-07-23 06:00:00,7,30,23,Monday,Light_Load,29.385416666666668,0.0,0.0158333333333333,70.28958333333334,100.0,31950.0,36.075
2018-07-23 12:00:00,7,30,23,Monday,Maximum_Load,28.60083333333333,1.80875,0.0233333333333333,88.12124999999999,92.30708333333332,53550.0,50.56041666666667
2018-07-23 18:00:00,7,30,23,Monday,Medium_Load,13.646666666666668,5.218333333333333,0.0191666666666666,97.25,72.85541666666667,75150.0,42.145
2018-07-24 00:00:00,7,30,24,Tuesday,Light_Load,2.3666666666666667,2.52,0.0,77.4575,75.28833333333334,10350.0,3.015
2018-07-24 06:00:00,7,30,24,Tuesday,Light_Load,36.303333333333335,0.0,0.0258333333333333,73.59708333333333,100.0,31950.0,57.16375
2018-07-24 12:00:00,7,30,24,Tuesday,Maximum_Load,26.406666666666663,1.88125,0.0249999999999999,90.77,93.10625,53550.0,53.10583333333333
2018-07-24 18:00:00,7,30,24,Tuesday,Medium_Load,11.1325,3.98375,0.0124999999999999,84.54666666666667,85.63416666666666,75150.0,28.527083333333334
2018-07-25 00:00:00,7,30,25,Wednesday,Light_Load,4.424166666666667,0.0,0.0,57.282916666666665,100.0,10350.0,3.092083333333333
2018-07-25 06:00:00,7,30,25,Wednesday,Light_Load,16.78125,0.0029166666666666,0.0145833333333333,77.84166666666667,100.0,31950.0,32.805416666666666
2018-07-25 12:00:00,7,30,25,Wednesday,Maximum_Load,19.54458333333333,4.324166666666667,0.0233333333333333,94.345,87.14916666666666,53550.0,51.687916666666666
2018-07-25 18:00:00,7,30,25,Wednesday,Medium_Load,17.928749999999997,5.9125000000000005,0.01875,86.54125,81.05208333333333,75150.0,43.61291666666667
2018-07-26 00:00:00,7,30,26,Thursday,Light_Load,4.276666666666666,0.0,0.0,59.11875,100.0,10350.0,3.142916666666667
2018-07-26 06:00:00,7,30,26,Thursday,Light_Load,18.305416666666662,0.1320833333333333,0.0175,80.12125,99.99791666666664,31950.0,38.52291666666667
2018-07-26 12:00:00,7,30,26,Thursday,Maximum_Load,13.41875,3.800833333333333,0.0191666666666666,95.71541666666668,89.30624999999999,53550.0,42.60833333333333
2018-07-26 18:00:00,7,30,26,Thursday,Medium_Load,11.166666666666666,4.80625,0.0116666666666666,83.06958333333334,82.06625,75150.0,26.791666666666668
2018-07-27 00:00:00,7,30,27,Friday,Light_Load,5.723333333333334,0.0,0.0,45.47958333333333,100.0,10350.0,2.918333333333333
2018-07-27 06:00:00,7,30,27,Friday,Light_Load,19.48958333333333,0.0,0.0154166666666666,74.14999999999999,100.0,31950.0,35.202083333333334
2018-07-27 12:00:00,7,30,27,Friday,Maximum_Load,12.347083333333332,3.56,0.0179166666666666,96.26458333333332,87.23875,53550.0,40.51291666666667
2018-07-27 18:00:00,7,30,27,Friday,Medium_Load,9.567083333333334,4.54625,0.0104166666666666,84.12875,84.11166666666666,75150.0,24.71
2018-07-28 00:00:00,7,30,28,Saturday,Light_Load,5.740416666666667,0.0,0.0,50.385,100.0,10350.0,3.3441666666666667
2018-07-28 06:00:00,7,30,28,Saturday,Light_Load,16.225,0.0,0.0133333333333333,76.2175,100.0,31950.0,29.500833333333333
2018-07-28 12:00:00,7,30,28,Saturday,Maximum_Load,11.285833333333334,6.302916666666667,0.0145833333333333,95.8625,78.44625,53550.0,33.61
2018-07-28 18:00:00,7,30,28,Saturday,Medium_Load,0.9958333333333332,11.657916666666669,0.0,89.37833333333333,41.5425,75150.0,3.0091666666666668
2018-07-29 00:00:00,7,30,29,Sunday,Light_Load,4.559583333333333,0.0,0.0,51.72333333333333,100.0,10350.0,2.7533333333333334
2018-07-29 06:00:00,7,30,29,Sunday,Light_Load,8.309583333333334,0.3041666666666667,0.0095833333333333,76.6525,99.97916666666669,31950.0,21.694166666666664
2018-07-29 12:00:00,7,30,29,Sunday,Maximum_Load,1.6075,6.260833333333333,0.01125,99.53333333333336,73.05749999999999,53550.0,21.664583333333336
2018-07-29 18:00:00,7,30,29,Sunday,Medium_Load,1.13125,10.703333333333331,0.0,88.47874999999999,42.88333333333333,75150.0,3.0116666666666667
2018-07-30 00:00:00,7,31,30,Monday,Light_Load,4.866666666666666,0.0,0.0,49.712916666666665,100.0,10350.0,2.7870833333333334
2018-07-30 06:00:00,7,31,30,Monday,Light_Load,22.30666666666667,0.0,0.0154166666666666,72.55791666666667,100.0,31950.0,34.0125
2018-07-30 12:00:00,7,31,30,Monday,Maximum_Load,29.657083333333333,4.37625,0.0245833333333333,90.32041666666667,87.00166666666667,53550.0,56.1175
2018-07-30 18:00:00,7,31,30,Monday,Medium_Load,10.247916666666669,4.239999999999999,0.015,85.05708333333332,84.02083333333333,75150.0,34.995
2018-07-31 00:00:00,7,31,31,Tuesday,Light_Load,4.237916666666666,0.0,0.0,58.70125,100.0,10350.0,3.075833333333333
2018-07-31 06:00:00,7,31,31,Tuesday,Light_Load,25.13458333333333,0.0,0.0216666666666666,79.25916666666667,100.0,31950.0,46.77333333333333
2018-07-31 12:00:00,7,31,31,Tuesday,Maximum_Load,9.257916666666668,8.40125,0.015,97.525,76.29333333333334,53550.0,34.93416666666666
2018-07-31 18:00:00,7,31,31,Tuesday,Medium_Load,1.4266666666666667,11.340000000000002,0.0,86.52958333333333,42.427083333333336,75150.0,3.103333333333333
2018-08-01 00:00:00,8,31,1,Monday,Light_Load,4.952916666666667,0.0,0.0,58.93541666666667,100.0,10350.0,3.6025
2018-08-01 06:00:00,8,31,1,Monday,Light_Load,34.2075,0.0,0.03125,80.33958333333334,100.0,31950.0,71.75708333333334
2018-08-01 12:00:00,8,31,1,Monday,Medium_Load,34.355,4.71,0.03875,93.88375,88.97625,53550.0,85.59958333333333
2018-08-01 18:00:00,8,31,1,Monday,Maximum_Load,24.47958333333333,5.164583333333334,0.0270833333333333,88.87791666666668,85.14625,75150.0,60.64541666666667
2018-08-02 00:00:00,8,31,2,Thursday,Light_Load,11.302916666666668,0.0,0.00375,69.71041666666666,100.0,10350.0,13.668333333333337
2018-08-02 06:00:00,8,31,2,Thursday,Light_Load,18.715,0.0,0.0183333333333333,83.04083333333334,100.0,31950.0,39.955
2018-08-02 12:00:00,8,31,2,Thursday,Medium_Load,32.86833333333333,3.8925,0.0375,93.41875,91.31333333333332,53550.0,81.35041666666667
2018-08-02 18:00:00,8,31,2,Thursday,Maximum_Load,21.74625,0.7754166666666666,0.0320833333333333,93.75625,99.96041666666667,75150.0,69.27833333333334
2018-08-03 00:00:00,8,31,3,Thursday,Light_Load,2.75375,0.0033333333333333,0.0,76.89791666666666,99.99916666666668,10350.0,3.3054166666666664
2018-08-03 06:00:00,8,31,3,Thursday,Light_Load,26.86958333333333,0.0154166666666666,0.0254166666666666,86.95666666666666,99.99625,31950.0,57.7075
2018-08-03 12:00:00,8,31,3,Thursday,Maximum_Load,22.74416666666667,4.164166666666667,0.0245833333333333,92.97625,90.14458333333332,53550.0,53.63041666666667
2018-08-03 18:00:00,8,31,3,Thursday,Medium_Load,5.33125,5.554583333333333,0.0116666666666666,93.48583333333332,84.40333333333334,75150.0,25.30625
2018-08-04 00:00:00,8,31,4,Sunday,Light_Load,4.78125,0.0,0.0,56.53125,100.0,10350.0,3.267916666666667
2018-08-04 06:00:00,8,31,4,Sunday,Light_Load,18.6425,0.2479166666666666,0.0245833333333333,79.75041666666667,99.9975,31950.0,54.11958333333333
2018-08-04 12:00:00,8,31,4,Sunday,Maximum_Load,2.645833333333333,14.015833333333331,0.01,99.52625,67.135,53550.0,25.058333333333334
2018-08-04 18:00:00,8,31,4,Sunday,Medium_Load,1.0454166666666669,16.304583333333333,0.0,90.32375,39.71375,75150.0,3.70625
2018-08-05 00:00:00,8,31,5,Tuesday,Light_Load,3.872916666666667,0.0,0.0,65.12666666666667,100.0,10350.0,3.3375
2018-08-05 06:00:00,8,31,5,Tuesday,Light_Load,32.58625,0.0,0.0258333333333333,77.76791666666666,100.0,31950.0,57.43958333333333
2018-08-05 12:00:00,8,31,5,Tuesday,Maximum_Load,25.749166666666667,4.538333333333333,0.0229166666666666,90.70791666666666,88.3675,53550.0,52.06041666666667
2018-08-05 18:00:00,8,31,5,Tuesday,Medium_Load,10.928333333333336,5.5633333333333335,0.0120833333333333,89.34750000000001,82.61916666666667,75150.0,28.992916666666662
2018-08-06 00:00:00,8,32,6,Friday,Light_Load,5.6325,0.0,0.0,48.02666666666666,100.0,10350.0,3.0766666666666667
2018-08-06 06:00:00,8,32,6,Friday,Light_Load,24.1,0.0,0.015,68.91791666666667,100.0,31950.0,32.87833333333334
2018-08-06 12:00:00,8,32,6,Friday,Maximum_Load,15.377916666666666,3.4945833333333334,0.01625,93.73208333333334,88.58166666666666,53550.0,39.016666666666666
2018-08-06 18:00:00,8,32,6,Friday,Medium_Load,8.164583333333333,5.05625,0.0091666666666666,86.25,80.22458333333333,75150.0,23.05958333333333
2018-08-07 00:00:00,8,32,7,Sunday,Light_Load,4.167083333333333,0.0,0.0,57.00125,100.0,10350.0,2.8920833333333333
2018-08-07 06:00:00,8,32,7,Sunday,Light_Load,26.847916666666663,0.0,0.0275,79.26375,100.0,31950.0,59.73500000000001
2018-08-07 12:00:00,8,32,7,Sunday,Maximum_Load,10.872916666666669,6.717083333333334,0.0154166666666666,97.05583333333334,74.16083333333333,53550.0,36.69583333333333
2018-08-07 18:00:00,8,32,7,Sunday,Medium_Load,0.8908333333333333,14.422916666666666,0.0,90.79291666666668,39.812916666666666,75150.0,3.244166666666666
2018-08-08 00:00:00,8,32,8,Wednesday,Light_Load,5.8675,0.0,0.0,47.75375,100.0,10350.0,3.177083333333333
2018-08-08 06:00:00,8,32,8,Wednesday,Light_Load,32.335,0.0,0.0225,71.02208333333333,100.0,31950.0,50.7575
2018-08-08 12:00:00,8,32,8,Wednesday,Maximum_Load,28.577916666666667,2.9170833333333337,0.0279166666666666,92.835,89.50083333333333,53550.0,62.92416666666667
2018-08-08 18:00:00,8,32,8,Wednesday,Medium_Load,12.877083333333331,3.7829166666666665,0.0129166666666666,84.76916666666666,85.51875,75150.0,32.21458333333333
2018-08-09 00:00:00,8,32,9,Saturday,Light_Load,5.389166666666667,0.0,0.0,51.13125,100.0,10350.0,3.2016666666666667
2018-08-09 06:00:00,8,32,9,Saturday,Light_Load,12.242916666666666,0.0,0.0116666666666666,75.27083333333333,100.0,31950.0,24.65041666666667
2018-08-09 12:00:00,8,32,9,Saturday,Maximum_Load,8.879166666666666,4.745,0.0120833333333333,96.22958333333334,77.60291666666667,53550.0,26.600416666666664
2018-08-09 18:00:00,8,32,9,Saturday,Medium_Load,1.5975,9.025416666666668,0.0,84.51625,47.4825,75150.0,3.14625
2018-08-10 00:00:00,8,32,10,Monday,Light_Load,5.47125,0.0,0.0,45.51708333333334,100.0,10350.0,2.7920833333333337
2018-08-10 06:00:00,8,32,10,Monday,Light_Load,33.80708333333333,0.0,0.0258333333333333,72.05666666666666,100.0,31950.0,58.05875
2018-08-10 12:00:00,8,32,10,Monday,Maximum_Load,39.30875,2.2904166666666668,0.0358333333333333,90.92958333333333,89.76791666666666,53550.0,79.04208333333334
2018-08-10 18:00:00,8,32,10,Monday,Medium_Load,19.265833333333333,2.81375,0.0120833333333333,75.48166666666667,88.11541666666666,75150.0,29.1675
2018-08-11 00:00:00,8,32,11,Thursday,Light_Load,5.667916666666667,0.0,0.0,50.9625,100.0,10350.0,3.3525
2018-08-11 06:00:00,8,32,11,Thursday,Light_Load,21.82375,0.0,0.0158333333333333,74.4475,100.0,31950.0,36.005833333333335
2018-08-11 12:00:00,8,32,11,Thursday,Medium_Load,26.93125,2.3070833333333334,0.0225,90.105,91.79416666666668,53550.0,50.42041666666666
2018-08-11 18:00:00,8,32,11,Thursday,Maximum_Load,19.489166666666662,2.275,0.0166666666666666,79.78375,90.44625,75150.0,39.71208333333333
2018-08-12 00:00:00,8,32,12,Saturday,Light_Load,3.48625,0.0079166666666666,0.0,74.20083333333334,99.99791666666664,10350.0,3.8533333333333335
2018-08-12 06:00:00,8,32,12,Saturday,Light_Load,7.531666666666666,0.715,0.0104166666666666,87.46125,99.8575,31950.0,25.80125
2018-08-12 12:00:00,8,32,12,Saturday,Medium_Load,7.611249999999999,6.392083333333333,0.01375,97.80916666666668,79.13416666666667,53550.0,31.574166666666667
2018-08-12 18:00:00,8,32,12,Saturday,Maximum_Load,1.044166666666667,13.975416666666668,0.0,92.79583333333332,45.38583333333333,75150.0,4.340416666666667
2018-08-13 00:00:00,8,33,13,Monday,Light_Load,5.49625,0.0,0.0,46.19208333333333,100.0,10350.0,2.8666666666666667
2018-08-13 06:00:00,8,33,13,Monday,Light_Load,31.47875,0.0,0.0266666666666666,73.53083333333333,100.0,31950.0,58.459583333333335
2018-08-13 12:00:00,8,33,13,Monday,Maximum_Load,36.44458333333333,1.8225,0.0341666666666666,91.17916666666667,94.33666666666666,53550.0,75.46958333333333
2018-08-13 18:00:00,8,33,13,Monday,Medium_Load,23.7525,2.782083333333333,0.02125,81.62875,87.70708333333333,75150.0,47.907916666666665
2018-08-14 00:00:00,8,33,14,Tuesday,Light_Load,5.624583333333334,0.0,0.0,47.01833333333334,100.0,10350.0,2.995416666666667
2018-08-14 06:00:00,8,33,14,Tuesday,Light_Load,30.61,0.0,0.0220833333333333,72.59666666666666,100.0,31950.0,50.82333333333333
2018-08-14 12:00:00,8,33,14,Tuesday,Maximum_Load,28.4,3.6358333333333337,0.0295833333333333,92.47166666666668,90.07041666666667,53550.0,67.98416666666667
2018-08-14 18:00:00,8,33,14,Tuesday,Medium_Load,18.74375,2.5941666666666667,0.0204166666666666,83.50833333333334,89.07125,75150.0,47.31208333333333
2018-08-15 00:00:00,8,33,15,Wednesday,Light_Load,4.37875,0.0,0.0,52.79624999999999,100.0,10350.0,2.7120833333333336
2018-08-15 06:00:00,8,33,15,Wednesday,Light_Load,27.81875,0.0,0.0241666666666666,75.12916666666666,100.0,31950.0,51.76416666666666
2018-08-15 12:00:00,8,33,15,Wednesday,Maximum_Load,21.9525,6.265833333333333,0.0258333333333333,95.21375,79.29666666666667,53550.0,57.13291666666667
2018-08-15 18:00:00,8,33,15,Wednesday,Medium_Load,1.505,9.25625,0.0,86.24374999999999,46.21875,75150.0,3.1366666666666667
2018-08-16 00:00:00,8,33,16,Thursday,Light_Load,5.159583333333333,0.0,0.0,47.595,100.0,10350.0,2.786666666666666
2018-08-16 06:00:00,8,33,16,Thursday,Light_Load,30.706666666666667,0.0,0.0233333333333333,72.45041666666667,100.0,31950.0,51.29666666666666
2018-08-16 12:00:00,8,33,16,Thursday,Maximum_Load,22.7975,2.6220833333333333,0.0204166666666666,90.78875,88.62875000000001,53550.0,44.818333333333335
2018-08-16 18:00:00,8,33,16,Thursday,Medium_Load,14.304583333333332,3.0816666666666666,0.01125,81.23458333333333,86.0,75150.0,25.145
2018-08-17 00:00:00,8,33,17,Friday,Light_Load,5.560416666666666,0.0,0.0,46.08916666666667,100.0,10350.0,2.8829166666666666
2018-08-17 06:00:00,8,33,17,Friday,Light_Load,21.68041666666667,0.0,0.0133333333333333,68.93041666666666,100.0,31950.0,29.82333333333333
2018-08-17 12:00:00,8,33,17,Friday,Maximum_Load,33.49,2.895,0.0275,89.77749999999999,88.39541666666666,53550.0,60.8825
2018-08-17 18:00:00,8,33,17,Friday,Medium_Load,17.52,2.64,0.0124999999999999,81.77791666666667,87.99583333333334,75150.0,30.04625
2018-08-18 00:00:00,8,33,18,Saturday,Light_Load,4.047916666666667,0.0,0.0,54.60666666666666,100.0,10350.0,2.629583333333333
2018-08-18 06:00:00,8,33,18,Saturday,Light_Load,29.875833333333333,0.0,0.0225,76.45208333333333,100.0,31950.0,50.745000000000005
2018-08-18 12:00:00,8,33,18,Saturday,Maximum_Load,16.634583333333335,5.22,0.01625,94.09541666666668,78.42666666666666,53550.0,38.56791666666667
2018-08-18 18:00:00,8,33,18,Saturday,Medium_Load,1.11,9.501666666666669,0.0,88.38416666666666,44.43416666666667,75150.0,2.939583333333333
2018-08-19 00:00:00,8,33,19,Sunday,Light_Load,4.637083333333334,0.0,0.0,50.67166666666666,100.0,10350.0,2.7225
